timestamp,trade_id,timestamp,pnl,fee_paid,balance,equity,qty,price,psize,pprice,type,wallet_exposure
1667020482000.0,18879,1667020482000.0,0.0004110857142857055,-8.56e-06,300.41878013357154,300.41962230500013,1.0,0.0856,-2.0,0.0860110857142857,short_nclose,0.0005726079153643034
1667020482000.0,18879,1667020482000.0,0.0004110857142857055,-8.56e-06,300.4191826592858,300.4196037450001,1.0,0.0856,-1.0,0.0860110857142857,short_nclose,0.00028630357406914786
1667020483000.0,18880,1667020483000.0,0.0,-8.559e-06,300.41917410028583,300.41955518600014,-1.0,0.08559,-2.0,0.08580054285714285,short_ientry,0.0005712055038704084
1667020484000.0,18881,1667020484000.0,0.0002005428571428547,-8.56e-06,300.41936608314296,300.4195866260001,1.0,0.0856,-1.0,0.08580054285714285,short_nclose,0.00028560256942089746
1667020484000.0,18881,1667020484000.0,0.0002005428571428547,-8.56e-06,300.4195580660001,300.4195580660001,1.0,0.0856,0.0,0.08580054285714285,short_nclose,0.0
1667020485000.0,18882,1667020485000.0,0.0,-1.7116e-05,300.4195409500001,300.4194609500001,-2.0,0.08558,-2.0,0.08558,short_ientry,0.0005697365739217568
1667020550000.0,18947,1667020550000.0,0.0001799999999999996,-8.540000000000001e-06,300.4197124100001,300.4199124100001,1.0,0.0854,-1.0,0.08558,short_nclose,0.00028486812437661895
1667020550000.0,18947,1667020550000.0,0.0001799999999999996,-8.540000000000001e-06,300.4198838700001,300.4198838700001,1.0,0.0854,0.0,0.08558,short_nclose,0.0
1667020552000.0,18949,1667020552000.0,0.0,-1.7072000000000002e-05,300.4198667980001,300.4197867980001,-2.0,0.08536,-2.0,0.08536,short_ientry,0.0005682713391081781
1667020573000.0,18970,1667020573000.0,0.00016000000000000736,-8.52e-06,300.4200182780001,300.4202282780001,1.0,0.0852,-1.0,0.08536,short_nclose,0.00028413552628510363
1667020573000.0,18970,1667020573000.0,0.00016000000000000736,-8.52e-06,300.4201697580001,300.4201697580001,1.0,0.0852,0.0,0.08536,short_nclose,0.0
1667020576000.0,18973,1667020576000.0,0.0,-1.702e-05,300.4201527380001,300.42001273800014,-2.0,0.0851,-2.0,0.0851,short_ientry,0.0005665398890481005
1667020587000.0,18984,1667020587000.0,9.999999999998899e-05,-8.500000000000002e-06,300.4202442380001,300.4203642380001,1.0,0.085,-1.0,0.0851,short_nclose,0.00028326985824757446
1667020588000.0,18985,1667020588000.0,0.0,-8.498e-06,300.4202357400001,300.4201957400001,-1.0,0.08498,-2.0,0.08504,short_ientry,0.0005661402920514196
1667020598000.0,18995,1667020598000.0,0.00014000000000000123,-8.49e-06,300.4203672500001,300.4205472500001,1.0,0.0849,-1.0,0.08504,short_nclose,0.00028307002211082604
1667020599000.0,18996,1667020599000.0,0.0,-8.486000000000001e-06,300.42035876400007,300.42049876400006,-1.0,0.08486,-2.0,0.08495,short_ientry,0.0005655408997546255
1667020600000.0,18997,1667020600000.0,0.00014999999999999736,-8.48e-06,300.42050028400007,300.4207902840001,1.0,0.0848,-1.0,0.08495,short_nclose,0.0002827703166717758
1667020600000.0,18997,1667020600000.0,0.00014999999999999736,-8.48e-06,300.42064180400007,300.42064180400007,1.0,0.0848,0.0,0.08495,short_nclose,0.0
1667020601000.0,18998,1667020601000.0,0.0,-1.6932e-05,300.4206248720001,300.42038487200006,-2.0,0.08466,-2.0,0.08466,short_ientry,0.0005636097723721266
1667020605000.0,19002,1667020605000.0,0.0,-2.5470000000000005e-05,300.42059940200005,300.420069402,-3.0,0.0849,-5.0,0.08480399999999999,short_primary_rentry,0.0014114211903046255
1667020634000.0,19031,1667020634000.0,0.0,-9.360999999999999e-05,300.42050579200003,300.418865792,-11.0,0.0851,-16.0,0.08500749999999999,short_primary_rentry,0.004527387357977808
1667020724000.0,19121,1667020724000.0,0.0,-0.00028149,300.420224302,300.415054302,-33.0,0.0853,-49.0,0.08520448979591835,short_primary_rentry,0.013897266769240623
1667020773000.0,19170,1667020773000.0,0.0007314285714285079,-5.957e-05,300.42089616057143,300.426964732,7.0,0.0851,-42.0,0.08520448979591835,short_nclose,0.01191191630530207
1667020778000.0,19175,1667020778000.0,0.0014314285714284308,-5.950000000000001e-05,300.42226808914285,300.43082523199996,7.0,0.085,-35.0,0.08520448979591835,short_nclose,0.00992655158961872
1667020778000.0,19175,1667020778000.0,0.0014314285714284308,-5.950000000000001e-05,300.42364001771426,300.43048573199997,7.0,0.085,-28.0,0.08520448979591835,short_nclose,0.007941205006853127
1667020812000.0,19209,1667020812000.0,0.000817959183673389,-3.4000000000000007e-05,300.4244239768979,300.430051732,4.0,0.085,-24.0,0.08520448979591835,short_nclose,0.0068067293864872
1667020812000.0,19209,1667020812000.0,0.000817959183673389,-3.4000000000000007e-05,300.42520793608156,300.4298977319999,4.0,0.085,-20.0,0.08520448979591835,short_nclose,0.005672259686946539
1667020849000.0,19246,1667020849000.0,0.0006134693877550418,-2.5500000000000003e-05,300.42579590546933,300.42944223199993,3.0,0.085,-17.0,0.08520448979591835,short_nclose,0.004821411297804744
1667020849000.0,19246,1667020849000.0,0.0006134693877550418,-2.5500000000000003e-05,300.4263838748571,300.42938673199995,3.0,0.085,-14.0,0.08520448979591835,short_nclose,0.003970566239081536
1667020864000.0,19261,1667020864000.0,0.0009134693877550504,-2.5470000000000005e-05,300.4272718742448,300.4311712619999,3.0,0.0849,-11.0,0.08520448979591835,short_nclose,0.0031197213951582366
1667020892000.0,19289,1667020892000.0,0.00020448979591834726,-8.500000000000002e-06,300.42746786404075,300.42971276199995,1.0,0.085,-10.0,0.08520448979591835,short_nclose,0.0028361085090421183
1667020892000.0,19289,1667020892000.0,0.00020448979591834726,-8.500000000000002e-06,300.4276638538367,300.42968426199997,1.0,0.085,-9.0,0.08520448979591835,short_nclose,0.002552495992966701
1667020938000.0,19335,1667020938000.0,0.00010448979591835827,-8.51e-06,300.42775983363265,300.428675752,1.0,0.0851,-8.0,0.08520448979591835,short_nclose,0.0022688846022245585
1667021035000.0,19432,1667021035000.0,0.0,-6.832000000000001e-05,300.4276915136326,300.425967432,-8.0,0.0854,-16.0,0.08530224489795918,short_primary_rentry,0.004542976419686712
1667021056000.0,19453,1667021056000.0,0.0,-0.00028248,300.4274090336326,300.420684952,-33.0,0.0856,-49.0,0.08550277384423156,short_primary_rentry,0.013945584831437001
1667021217000.0,19614,1667021217000.0,0.0,-0.0014104,300.4259986336326,300.393114552,-164.0,0.086,-213.0,0.08588561464022228,short_primary_rentry,0.060892319578094524
1667021286000.0,19683,1667021286000.0,0.0055684392066683575,-0.00025709999999999996,300.4313099728393,300.467107452,30.0,0.0857,-183.0,0.08588561464022228,short_nclose,0.052315011643032774
1667021286000.0,19683,1667021286000.0,0.0055684392066683575,-0.00025709999999999996,300.436621312046,300.466550352,30.0,0.0857,-153.0,0.08588561464022228,short_nclose,0.043738006979867274
1667021294000.0,19691,1667021294000.0,0.008568439206668443,-0.0002568,300.44493295125267,300.481293552,30.0,0.0856,-123.0,0.08588561464022228,short_nclose,0.03516095444505747
1667021294000.0,19691,1667021294000.0,0.008568439206668443,-0.0002568,300.45324459045935,300.48073675200004,30.0,0.0856,-93.0,0.08588561464022228,short_nclose,0.026584376455737913
1667021299000.0,19696,1667021299000.0,0.005141063524001066,-0.00015408000000000002,300.4582315739833,300.481902672,18.0,0.0856,-75.0,0.08588561464022228,short_nclose,0.021438657427598443
1667021299000.0,19696,1667021299000.0,0.005141063524001066,-0.00015408000000000002,300.4632185575073,300.481208592,18.0,0.0856,-57.0,0.08588561464022228,short_nclose,0.016293109213152152
1667021307000.0,19704,1667021307000.0,0.0014849171217782287,-6.856000000000001e-05,300.4646349146291,300.47422003199995,8.0,0.0857,-49.0,0.08588561464022228,short_nclose,0.014006291018464193
1667021307000.0,19704,1667021307000.0,0.0014849171217782287,-6.856000000000001e-05,300.46605127175087,300.474071472,8.0,0.0857,-41.0,0.08588561464022228,short_nclose,0.011719494383291677
1667021361000.0,19758,1667021361000.0,0.0,-6.02e-05,300.46599107175086,300.460341272,-7.0,0.086,-48.0,0.08590229583852318,short_primary_rentry,0.013723051269601
1667021412000.0,19809,1667021412000.0,0.0006137750311391021,-5.148000000000001e-05,300.46655336678197,300.4721097919999,6.0,0.0858,-42.0,0.08590229583852318,short_nclose,0.012007647389670641
1667021418000.0,19815,1667021418000.0,0.0014160708696623059,-5.999e-05,300.4679094476516,300.4753398019999,7.0,0.0857,-35.0,0.08590229583852318,short_nclose,0.010006327663660624
1667021418000.0,19815,1667021418000.0,0.0014160708696623059,-5.999e-05,300.46926552852125,300.4752098119999,7.0,0.0857,-28.0,0.08590229583852318,short_nclose,0.008005026002402684
1667021424000.0,19821,1667021424000.0,0.0008091833540927462,-3.4280000000000004e-05,300.4700404318753,300.47513553199985,4.0,0.0857,-24.0,0.08590229583852318,short_nclose,0.006861433163723322
1667021424000.0,19821,1667021424000.0,0.0008091833540927462,-3.4280000000000004e-05,300.47081533522936,300.4750612519998,4.0,0.0857,-20.0,0.08590229583852318,short_nclose,0.005717846223613011
1667021429000.0,19826,1667021429000.0,0.0006068875155695597,-2.571e-05,300.47139651274495,300.47619554199986,3.0,0.0857,-17.0,0.08590229583852318,short_nclose,0.004860159889438766
1667021429000.0,19826,1667021429000.0,0.0006068875155695597,-2.571e-05,300.47197769026053,300.47592983199985,3.0,0.0857,-14.0,0.08590229583852318,short_nclose,0.00400247687316469
1667021435000.0,19832,1667021435000.0,0.0004045916770463731,-1.7140000000000002e-05,300.4723651419376,300.47491269199986,2.0,0.0857,-12.0,0.08590229583852318,short_nclose,0.0034306900389170047
1667021435000.0,19832,1667021435000.0,0.0004045916770463731,-1.7140000000000002e-05,300.47275259361464,300.4748755519999,2.0,0.0857,-10.0,0.08590229583852318,short_nclose,0.0028589046792773546
1667021442000.0,19839,1667021442000.0,0.00020229583852318656,-8.570000000000001e-06,300.4729463194532,300.4748569819999,1.0,0.0857,-9.0,0.08590229583852318,short_nclose,0.002573012552433761
1667021442000.0,19839,1667021442000.0,0.00020229583852318656,-8.570000000000001e-06,300.4731400452917,300.4748384119999,1.0,0.0857,-8.0,0.08590229583852318,short_nclose,0.002287120794240037
1667021471000.0,19868,1667021471000.0,0.0006045916770463788,-1.712e-05,300.4737275169688,300.4756612919999,2.0,0.0856,-6.0,0.08590229583852318,short_nclose,0.0017153372419291867
1667021493000.0,19890,1667021493000.0,0.0008045916770463568,-1.7100000000000002e-05,300.4745150086458,300.47616419199994,2.0,0.0855,-4.0,0.08590229583852318,short_nclose,0.0011435551642181893
1667021493000.0,19890,1667021493000.0,0.0008045916770463568,-1.7100000000000002e-05,300.47530250032287,300.4761270919999,2.0,0.0855,-2.0,0.08590229583852318,short_nclose,0.0005717760835829819
1667021503000.0,19900,1667021503000.0,0.0004022958385231784,-8.550000000000001e-06,300.47569624616136,300.4761285419999,1.0,0.0855,-1.0,0.08590229583852318,short_nclose,0.00028588766716143555
1667021503000.0,19900,1667021503000.0,0.0004022958385231784,-8.550000000000001e-06,300.47608999199986,300.47608999199986,1.0,0.0855,0.0,0.08590229583852318,short_nclose,0.0
1667021504000.0,19901,1667021504000.0,0.0,-1.7094000000000003e-05,300.47607289799987,300.47603289799986,-2.0,0.08547,-2.0,0.08547,short_ientry,0.000568897211519493
1667021764000.0,20161,1667021764000.0,0.00017000000000000348,-8.53e-06,300.4762343679999,300.4764143679999,1.0,0.0853,-1.0,0.08547,short_nclose,0.00028444845290267784
1667021764000.0,20161,1667021764000.0,0.00017000000000000348,-8.53e-06,300.4763958379999,300.4763958379999,1.0,0.0853,0.0,0.08547,short_nclose,0.0
1667021765000.0,20162,1667021765000.0,0.0,-1.7058e-05,300.4763787799999,300.4763587799999,-2.0,0.08529,-2.0,0.08529,short_ientry,0.0005676985348818176
1667021774000.0,20171,1667021774000.0,9.000000000000674e-05,-8.52e-06,300.4764602599999,300.4765702599999,1.0,0.0852,-1.0,0.08529,short_nclose,0.00028384919046969354
1667021780000.0,20177,1667021780000.0,0.0,-8.518e-06,300.4764517419999,300.4765417419999,-1.0,0.08518,-2.0,0.085235,short_ientry,0.0005673323117725439
1667022098000.0,20495,1667022098000.0,0.0001350000000000101,-8.51e-06,300.4765782319999,300.47672323199987,1.0,0.0851,-1.0,0.085235,short_nclose,0.0002836660364728645
1667022116000.0,20513,1667022116000.0,0.0,-8.509000000000001e-06,300.4765697229999,300.4766947229999,-1.0,0.08509,-2.0,0.0851625,short_ientry,0.0005668495222673015
1667022121000.0,20518,1667022121000.0,0.00016249999999999598,-8.500000000000002e-06,300.4767237229999,300.4769262229999,1.0,0.085,-1.0,0.0851625,short_nclose,0.0002834246158731039
1667022121000.0,20518,1667022121000.0,0.00016249999999999598,-8.500000000000002e-06,300.4768777229999,300.4768777229999,1.0,0.085,0.0,0.0851625,short_nclose,0.0
1667022122000.0,20519,1667022122000.0,0.0,-1.6992e-05,300.47686073099993,300.47670073099994,-2.0,0.08496,-2.0,0.08496,short_ientry,0.0005655011157485428
1667022362000.0,20759,1667022362000.0,0.0,-2.556e-05,300.47683517099995,300.47620517099995,-3.0,0.0852,-5.0,0.085104,short_primary_rentry,0.0014161491010042041
1667022435000.0,20832,1667022435000.0,0.00010399999999999299,-8.500000000000002e-06,300.476930671,300.477466671,1.0,0.085,-4.0,0.085104,short_nclose,0.0011329189207298258
1667022480000.0,20877,1667022480000.0,0.00020399999999999585,-8.49e-06,300.47712618099996,300.477768181,1.0,0.0849,-3.0,0.085104,short_nclose,0.0008496886376842089
1667022480000.0,20877,1667022480000.0,0.00020399999999999585,-8.49e-06,300.47732169099993,300.47774969099993,1.0,0.0849,-2.0,0.085104,short_nclose,0.000566458723214512
1667022496000.0,20893,1667022496000.0,0.00020399999999999585,-8.49e-06,300.4775172009999,300.4777512009999,1.0,0.0849,-1.0,0.085104,short_nclose,0.00028322917732001546
1667022496000.0,20893,1667022496000.0,0.00020399999999999585,-8.49e-06,300.47771271099987,300.47771271099987,1.0,0.0849,0.0,0.085104,short_nclose,0.0
1667022497000.0,20894,1667022497000.0,0.0,-1.6974e-05,300.47769573699986,300.47751573699986,-2.0,0.08487,-2.0,0.08487,short_ientry,0.0005649004981340409
1667022589000.0,20986,1667022589000.0,0.00017000000000000348,-8.47e-06,300.4778572669999,300.47804726699985,1.0,0.0847,-1.0,0.08487,short_nclose,0.00028245009722824884
1667022589000.0,20986,1667022589000.0,0.00017000000000000348,-8.47e-06,300.4780187969999,300.4780187969999,1.0,0.0847,0.0,0.08487,short_nclose,0.0
1667022592000.0,20989,1667022592000.0,0.0,-1.6932e-05,300.4780018649999,300.4779818649999,-2.0,0.08466,-2.0,0.08466,short_ientry,0.0005635021497383121
1667022691000.0,21088,1667022691000.0,0.0,-2.5470000000000005e-05,300.47797639499987,300.47744639499984,-3.0,0.0849,-5.0,0.08480399999999999,short_primary_rentry,0.0014111516760303099
1667022777000.0,21174,1667022777000.0,0.0,-9.360999999999999e-05,300.47788278499985,300.47592278499985,-11.0,0.0851,-16.0,0.08500749999999999,short_primary_rentry,0.004526522842192691
1667022926000.0,21323,1667022926000.0,0.0,-0.00028149,300.47760129499983,300.47194129499985,-33.0,0.0853,-49.0,0.08520448979591835,short_primary_rentry,0.013894613049380312
1667023030000.0,21427,1667023030000.0,0.0007314285714285079,-5.957e-05,300.47827315357125,300.4830817249998,7.0,0.0851,-42.0,0.08520448979591835,short_nclose,0.01190964169845183
1667023138000.0,21535,1667023138000.0,0.0006269387755101496,-5.1059999999999996e-05,300.4788490323468,300.4829706649998,6.0,0.0851,-36.0,0.08520448979591835,short_nclose,0.010208244748444364
1667023157000.0,21554,1667023157000.0,0.0005224489795917914,-4.2550000000000004e-05,300.4793289313264,300.48349811499986,5.0,0.0851,-31.0,0.08520448979591835,short_nclose,0.008790418938525847
1667023162000.0,21559,1667023162000.0,0.0004179591836734331,-3.404e-05,300.47971285051005,300.4830740749999,4.0,0.0851,-27.0,0.08520448979591835,short_nclose,0.00765616155136009
1667023187000.0,21584,1667023187000.0,0.0003134693877550748,-2.5529999999999998e-05,300.4800007898978,300.4827485449999,3.0,0.0851,-24.0,0.08520448979591835,short_nclose,0.006805470413093765
1667023209000.0,21606,1667023209000.0,0.0003134693877550748,-2.5529999999999998e-05,300.4802887292856,300.48290301499986,3.0,0.0851,-21.0,0.08520448979591835,short_nclose,0.005954780905200509
1667023228000.0,21625,1667023228000.0,0.0003134693877550748,-2.5529999999999998e-05,300.48057666867334,300.4826374849999,3.0,0.0851,-18.0,0.08520448979591835,short_nclose,0.0051040930276756375
1667023398000.0,21795,1667023398000.0,0.00020897959183671655,-1.702e-05,300.4807686282652,300.4826004649999,2.0,0.0851,-16.0,0.08520448979591835,short_nclose,0.004536968681750288
1667023433000.0,21830,1667023433000.0,0.00020897959183671655,-1.702e-05,300.48096058785706,300.4825634449999,2.0,0.0851,-14.0,0.08520448979591835,short_nclose,0.0039698450604296375
1667023476000.0,21873,1667023476000.0,0.00020897959183671655,-1.702e-05,300.4811525474489,300.48252642499995,2.0,0.0851,-12.0,0.08520448979591835,short_nclose,0.0034027221637122976
1667023490000.0,21887,1667023490000.0,0.0004089795918366945,-1.7000000000000003e-05,300.48154452704074,300.48378942499994,2.0,0.085,-10.0,0.08520448979591835,short_nclose,0.002835598104037657
1667023490000.0,21887,1667023490000.0,0.0004089795918366945,-1.7000000000000003e-05,300.48193650663256,300.4837324249999,2.0,0.085,-8.0,0.08520448979591835,short_nclose,0.002268475523993107
1667023563000.0,21960,1667023563000.0,0.00020448979591834726,-8.500000000000002e-06,300.4821324964285,300.48363392499994,1.0,0.085,-7.0,0.08520448979591835,short_nclose,0.001984914788830306
1667023563000.0,21960,1667023563000.0,0.00020448979591834726,-8.500000000000002e-06,300.48232848622445,300.483615425,1.0,0.085,-6.0,0.08520448979591835,short_nclose,0.0017013544235728567
1667023568000.0,21965,1667023568000.0,0.00020448979591834726,-8.500000000000002e-06,300.4825244760204,300.483696925,1.0,0.085,-5.0,0.08520448979591835,short_nclose,0.001417794428220034
1667023568000.0,21965,1667023568000.0,0.00020448979591834726,-8.500000000000002e-06,300.4827204658163,300.483658425,1.0,0.085,-4.0,0.08520448979591835,short_nclose,0.0011342348027711154
1667023597000.0,21994,1667023597000.0,0.00020448979591834726,-8.500000000000002e-06,300.48291645561227,300.483559925,1.0,0.085,-3.0,0.08520448979591835,short_nclose,0.0008506755472253766
1667023597000.0,21994,1667023597000.0,0.00020448979591834726,-8.500000000000002e-06,300.4831124454082,300.48354142500006,1.0,0.085,-2.0,0.08520448979591835,short_nclose,0.0005671166615820935
1667023658000.0,22055,1667023658000.0,0.00010448979591835827,-8.51e-06,300.48320842520417,300.4833229150001,1.0,0.0851,-1.0,0.08520448979591835,short_nclose,0.0002835582402173642
1667023691000.0,22088,1667023691000.0,0.0,-8.509000000000001e-06,300.48319991620417,300.4832944060001,-1.0,0.08509,-2.0,0.08514724489795918,short_ientry,0.0005667354775355442
1667023727000.0,22124,1667023727000.0,0.00014724489795917006,-8.500000000000002e-06,300.48333866110215,300.4835259060001,1.0,0.085,-1.0,0.08514724489795918,short_nclose,0.0002833676079258153
1667023727000.0,22124,1667023727000.0,0.00014724489795917006,-8.500000000000002e-06,300.48347740600013,300.48347740600013,1.0,0.085,0.0,0.08514724489795918,short_nclose,0.0
1667023731000.0,22128,1667023731000.0,0.0,-1.6988e-05,300.4834604180001,300.4834404180001,-2.0,0.08494,-2.0,0.08494,short_ientry,0.0005653555765221864
1667023752000.0,22149,1667023752000.0,0.00014000000000000123,-8.48e-06,300.4835919380001,300.48375193800007,1.0,0.0848,-1.0,0.08494,short_nclose,0.0002826776645345946
1667023753000.0,22150,1667023753000.0,0.0,-8.477999999999999e-06,300.4835834600001,300.48368346000007,-1.0,0.08478,-2.0,0.08485999999999999,short_ientry,0.0005648228700074487
1667023785000.0,22182,1667023785000.0,0.00015999999999999348,-8.47e-06,300.4837349900001,300.4839049900001,1.0,0.0847,-1.0,0.08485999999999999,short_nclose,0.0002824112925873478
1667023785000.0,22182,1667023785000.0,0.00015999999999999348,-8.47e-06,300.48388652000006,300.48388652000006,1.0,0.0847,0.0,0.08485999999999999,short_nclose,0.0
1667023787000.0,22184,1667023787000.0,0.0,-1.6936000000000002e-05,300.48386958400005,300.48382958400003,-2.0,0.08468,-2.0,0.08468,short_ientry,0.0005636242645386179
1667023895000.0,22292,1667023895000.0,0.0001799999999999996,-8.45e-06,300.48404113400005,300.48424113400006,1.0,0.0845,-1.0,0.08468,short_nclose,0.0002818119713793292
1667023895000.0,22292,1667023895000.0,0.0001799999999999996,-8.45e-06,300.48421268400006,300.48421268400006,1.0,0.0845,0.0,0.08468,short_nclose,0.0
1667023896000.0,22293,1667023896000.0,0.0,-1.6896000000000002e-05,300.4841957880001,300.48411578800005,-2.0,0.08448,-2.0,0.08448,short_ientry,0.0005622924678514739
1667024003000.0,22400,1667024003000.0,0.0001799999999999996,-8.43e-06,300.4843673580001,300.4846173580001,1.0,0.0843,-1.0,0.08448,short_nclose,0.000281146073397388
1667024003000.0,22400,1667024003000.0,0.0001799999999999996,-8.43e-06,300.4845389280001,300.4845389280001,1.0,0.0843,0.0,0.08448,short_nclose,0.0
1667024004000.0,22401,1667024004000.0,0.0,-1.6846e-05,300.4845220820001,300.48442208200015,-2.0,0.08423,-2.0,0.08423,short_ientry,0.0005606278780443422
1667024097000.0,22494,1667024097000.0,0.0,-2.5319999999999998e-05,300.4844967620001,300.4840567620001,-3.0,0.0844,-5.0,0.08433199999999999,short_primary_rentry,0.0014032670721577272
1667024258000.0,22655,1667024258000.0,0.0,-9.306000000000001e-05,300.4844037020001,300.4829037020001,-11.0,0.0846,-16.0,0.08451624999999999,short_primary_rentry,0.004500266846931193
1667024395000.0,22792,1667024395000.0,0.0,-0.00027984,300.4841238620001,300.4786038620001,-33.0,0.0848,-49.0,0.0847073469387755,short_primary_rentry,0.013813242266024761
1667024460000.0,22857,1667024460000.0,0.0007514285714285696,-5.922e-05,300.4848160705715,300.4897446420001,7.0,0.0846,-42.0,0.0847073469387755,short_nclose,0.011839894667399806
1667024475000.0,22872,1667024475000.0,0.0,-5.936000000000001e-05,300.4847567105715,300.48037528200007,-7.0,0.0848,-49.0,0.084720583090379,short_primary_rentry,0.013815371591135762
1667024796000.0,23193,1667024796000.0,0.0008440816326530237,-5.922e-05,300.4855415722041,300.491446062,7.0,0.0846,-42.0,0.084720583090379,short_nclose,0.011841716147733175
1667024817000.0,23214,1667024817000.0,0.0007234985422740203,-5.0759999999999995e-05,300.4862143107464,300.490915302,6.0,0.0846,-36.0,0.084720583090379,short_nclose,0.01015001968808979
1667024870000.0,23267,1667024870000.0,0.0,-0.00011037000000000002,300.4861039407464,300.47915493200003,-13.0,0.0849,-49.0,0.08476818349497234,short_primary_rentry,0.013823071805252971
1667024997000.0,23394,1667024997000.0,0.0,-0.0014074500000000002,300.4846964907464,300.44793748200004,-165.0,0.0853,-214.0,0.08517822893109181,short_primary_rentry,0.06066246036531512
1667025249000.0,23646,1667025249000.0,0.0,-0.00447539,300.4802211007464,300.3184120920001,-521.0,0.0859,-735.0,0.08568985168878047,short_primary_rentry,0.20960461477474998
1667026579000.0,24976,1667026579000.0,0.009434427321950295,-0.0008988,300.4887567280683,300.557963292,105.0,0.0856,-630.0,0.08568985168878047,short_nclose,0.17965599495885917
1667026604000.0,25001,1667026604000.0,0.00808665199024311,-0.0007704,300.49607298005856,300.54999289200003,90.0,0.0856,-540.0,0.08568985168878047,short_nclose,0.15398710356861198
1667026630000.0,25027,1667026630000.0,0.01708665199024212,-0.0007695000000000001,300.51239013204884,300.606823392,90.0,0.0855,-450.0,0.08568985168878047,short_nclose,0.1283156186771776
1667026780000.0,25177,1667026780000.0,0.005750508081950656,-0.00054784,300.5175928001308,300.55613555200006,64.0,0.0856,-386.0,0.08568985168878047,short_nclose,0.11006438073616458
1667027197000.0,25594,1667027197000.0,0.004941842882926345,-0.00047080000000000006,300.5220638430137,300.55511475200007,55.0,0.0856,-331.0,0.08568985168878047,short_nclose,0.09438022801481472
1667027212000.0,25609,1667027212000.0,0.004223029372682513,-0.00040232,300.5258845523864,300.55992243200006,47.0,0.0856,-284.0,0.08568985168878047,short_nclose,0.08097777639307312
1667027220000.0,25617,1667027220000.0,0.00359406755121916,-0.00034240000000000003,300.5291362199376,300.555940032,40.0,0.0856,-244.0,0.08568985168878047,short_nclose,0.06957170301371712
1667027239000.0,25636,1667027239000.0,0.003054957418536286,-0.00029104,300.53190013735616,300.55286899200007,34.0,0.0856,-210.0,0.08568985168878047,short_nclose,0.05987673470410117
1667027244000.0,25641,1667027244000.0,0.00269555066341437,-0.0002568,300.5343388880196,300.5523121920001,30.0,0.0856,-180.0,0.08568985168878047,short_nclose,0.05132249898979963
1667027281000.0,25678,1667027281000.0,0.002246292219511975,-0.00021399999999999997,300.5363711802391,300.5518481920001,25.0,0.0856,-155.0,0.08568985168878047,short_nclose,0.0441940752781482
1667027291000.0,25688,1667027291000.0,0.001976737153170538,-0.00018832,300.5381595973922,300.552769872,22.0,0.0856,-133.0,0.08568985168878047,short_nclose,0.03792114216003436
1667027296000.0,25693,1667027296000.0,0.001707182086829101,-0.00016264,300.53970413947906,300.552227232,19.0,0.0856,-114.0,0.08568985168878047,short_nclose,0.0325036690925449
1667027542000.0,25939,1667027542000.0,0.0,-0.00085437,300.53884976947904,300.467162862,-99.0,0.0863,-213.0,0.08597344174892477,short_primary_rentry,0.060931700199714646
1667027566000.0,25963,1667027566000.0,0.0,-0.0044477100000000006,300.534402059479,300.314305152,-513.0,0.0867,-726.0,0.08648683621559362,short_primary_rentry,0.2089259754032893
1667027753000.0,26150,1667027753000.0,0.0,-0.00863845,300.52576360947904,299.422576702,-985.0,0.0877,-1711.0,0.08718523851111687,short_primary_rentry,0.49637655454514185
